tweet_id,year,AR,MB
1080950899474944001,2019,3,3
1080955242391498752,2019,3,3
1080957116993753088,2019,3,3
1080957581412188160,2019,3,3
1080959881807568901,2019,3,3
908681807780040704,2017,1,1
908695968052318208,2017,1,1
908699086005702656,2017,1,1
908712911580942336,2017,3,3
908714957117804544,2017,2,2
908728134241013760,2017,2,1
908736203138240513,2017,3,3
908758314451795968,2017,1,3
908759419055460353,2017,2,2
908766738170474496,2017,1,3
908771264604631040,2017,3,3
908773887797813248,2017,2,2
908775103739154432,2017,1,1
908778749994430464,2017,1,1
908789493699923969,2017,3,3
908789672389808128,2017,1,1
908799059619704833,2017,3,3
908810228199825409,2017,3,3
908868580913090560,2017,2,2
909018982258233344,2017,2,2
909038462258511872,2017,1,1
909058081866297345,2017,3,3
909096097355845632,2017,3,2
909110732351995905,2017,3,3
909178002688356352,2017,2,2
909416367467634688,2017,1,2
909454360089890816,2017,3,3
909473953567133696,2017,3,3
909475394235125760,2017,3,3
909778054435684352,2017,3,3
909793896867262465,2017,1,1
909795327804403714,2017,1,1
909799180377477121,2017,1,1
909799542983454720,2017,1,1
909803558706585601,2017,1,1
909807219901960192,2017,1,1
909807734526300160,2017,3,3
909812254941548544,2017,3,3
909822594479685633,2017,2,2
909823598877184002,2017,3,3
909825440503746561,2017,3,3
1249776239637934081,2020,2,2
1249776582731993089,2020,1,1
1249778488132976641,2020,2,2
1249778683134566405,2020,1,1
1249787389888864258,2020,1,1
1249788046423273473,2020,3,3
1249794748824653825,2020,1,1
1249799345119137792,2020,1,1
1249800210743726080,2020,2,2
1249801740075008000,2020,1,1
1249801895587328001,2020,3,3
1249803339535089664,2020,1,1
1249803358661218305,2020,2,2
1249804128404090881,2020,3,3
1249806993487015942,2020,3,3
1249810640136548352,2020,2,2
1249813002242662401,2020,1,1
1249813707556880386,2020,1,1
1249827048199200769,2020,1,1
1249827755740614657,2020,2,2
1249834752774795264,2020,2,2
1249841843069648898,2020,3,3
1249843045320835077,2020,2,2
1249844817858662400,2020,2,2
1249850087687282688,2020,2,2
1249864719080407040,2020,3,3
1250044395560239106,2020,2,3
1250047325751382022,2020,1,1
1250061635181518848,2020,2,3
1250063906967560204,2020,3,3
1250072240185638912,2020,1,1
1250073724235272200,2020,1,1
1250083757153038336,2020,1,1
1250085542370385920,2020,3,3
1250089084879601665,2020,1,1
1250089136033234944,2020,2,2
1250097516110131204,2020,3,3
1250098020164698113,2020,2,2
1250103995189858309,2020,2,2
1250119282698190848,2020,2,2
1250123205450313728,2020,1,1
1250126435580350464,2020,1,1
1250126542790934528,2020,2,1
1250127294221385730,2020,2,2
1250131065932591105,2020,2,2
1250132533028757506,2020,1,1
1250141395563819008,2020,3,3
1250144291139260417,2020,3,3
1250146201422516228,2020,1,1
